pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
GOBP_SIGNAL_RELEASE,0.77995960502693,0.8999272695374495,-0.1879337837176213,-0.8104169770426494,6950,80,
GOBP_VESICLE_MEDIATED_TRANSPORT,0.7780350312059593,0.8999272695374495,-0.17565480052296983,-0.8815330355435208,7728,365,
GOBP_AXON_EXTENSION,0.7833056937534549,0.9010938127669752,-0.24721213317630422,-0.7484529896578616,5667,16,
GOBP_EXOCYTOSIS,0.7853546910755149,0.9010938127669752,-0.19086584026442632,-0.8009052813189844,6863,68,
GOBP_IMPORT_INTO_CELL,0.7842246541399959,0.9010938127669752,-0.17594698047741056,-0.8463881073020059,7595,197,
GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY,0.781987133666905,0.9010938127669752,0.15376924337414266,0.8422263787513776,1093,61,
GOBP_MONOSACCHARIDE_TRANSMEMBRANE_TRANSPORT,0.7832100794302931,0.9010938127669752,-0.2449404044219079,-0.7544502441339871,5718,17,
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS,0.7843775427176566,0.9010938127669752,-0.1753401132095622,-0.8638729628627588,7711,262,
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,0.7840130505709625,0.9010938127669752,0.2273948075201433,0.7564358668361375,2402,12,
GOBP_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION,0.7851700680272109,0.9010938127669752,-0.24055782896502242,-0.7528270824005395,5770,18,
GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION,0.7856961058793586,0.9010938127669752,-0.21570652900347567,-0.7668180273163525,6173,30,
GOBP_RESPONSE_TO_GAMMA_RADIATION,0.7847720103240607,0.9010938127669752,-0.26094271088780724,-0.7446957631730237,5472,13,
GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS,0.7878787878787878,0.9030789546844592,-0.21174849138387045,-0.765543283404388,6265,32,
GOBP_BODY_FLUID_SECRETION,0.7922721268163805,0.903745151897626,0.21999999999999997,0.7557185430759734,2398,13,
GOBP_COLLAGEN_FIBRIL_ORGANIZATION,0.7921086126431905,0.903745151897626,-0.2528172344739386,-0.7379621304641426,5600,14,
GOBP_EPITHELIAL_TUBE_MORPHOGENESIS,0.7919212068320658,0.903745151897626,-0.20824101263092745,-0.7631717064582045,6351,34,
GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS,0.7910806587330208,0.903745151897626,-0.1995860434578523,-0.7790997471026816,6580,46,
GOBP_GOLGI_TO_PLASMA_MEMBRANE_TRANSPORT,0.792528890083311,0.903745151897626,-0.23212803923048914,-0.7470397056090202,5897,20,
GOBP_NEGATIVE_REGULATION_OF_CHEMOTAXIS,0.791865315852205,0.903745151897626,-0.2785706649112478,-0.7344607765187896,5314,10,
GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS,0.7912601204068923,0.903745151897626,-0.17540082571832114,-0.8380249199328753,7622,181,
GOBP_PROGRAMMED_NECROTIC_CELL_DEATH,0.7896656534954407,0.903745151897626,0.23682072360873224,0.7418757433068397,2597,10,
GOBP_REGULATION_OF_CELLULAR_RESPIRATION,0.7913679380556352,0.903745151897626,-0.2588141152617718,-0.7386210345905542,5518,13,
GOBP_MEIOTIC_CELL_CYCLE_PROCESS,0.7940069873689868,0.9044939274501935,-0.23189980657062456,-0.7463052021013836,5908,20,
GOBP_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION,0.794539164813442,0.9044939274501935,-0.20542859579381312,-0.7661717041876331,6430,37,
GOBP_REGULATION_OF_INSULIN_SECRETION,0.7945429397711555,0.9044939274501935,-0.2100954251753332,-0.7595668831726892,6318,32,
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE,0.7954671088999448,0.9050305923113202,-0.24359078822536354,-0.737489100384753,5755,16,
GOBP_CARDIAC_MUSCLE_CONTRACTION,0.7968307137335738,0.9060663235229887,-0.2194932907562728,-0.7553906799359884,6184,26,
GOBP_MEIOTIC_CELL_CYCLE,0.7988203615848186,0.9076033197999096,-0.21687141933737855,-0.7531609355663145,6229,27,
GOBP_MRNA_METABOLIC_PROCESS,0.8003546469177011,0.9076033197999096,-0.17471127211763327,-0.8306774081149069,7672,172,
GOBP_NEGATIVE_REGULATION_OF_TORC1_SIGNALING,0.8004525526799604,0.9076033197999096,-0.24989663692564273,-0.7294370376497484,5659,14,
GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION,0.8002085816448152,0.9076033197999096,-0.2758960845958448,-0.7274091570098272,5370,10,
GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS,0.79921875,0.9076033197999096,0.19302600313034135,0.7724512389222922,2045,20,
GOBP_MITOTIC_NUCLEAR_DIVISION,0.8029295913343181,0.9093803133582447,-0.20218854608967007,-0.762309584898532,6522,39,
GOBP_VESICLE_DOCKING,0.8029207232267037,0.9093803133582447,-0.2446236559139785,-0.7292948980122446,5772,15,
GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING,0.8041295432046387,0.9098313799863741,-0.2487876320874873,-0.7261999024332227,5685,14,
GOBP_TRANSCRIPTION_INITIATION_AT_RNA_POLYMERASE_II_PROMOTER,0.8042381432896064,0.9098313799863741,-0.2597503722624333,-0.7230915913684979,5578,12,
GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT,0.8053251855085116,0.9100311169200196,0.1809466746554823,0.7711075843729768,1844,25,
GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT,0.8052809749492214,0.9100311169200196,-0.23273753335730885,-0.7391116607884004,5946,19,
GOBP_PHOSPHOLIPID_METABOLIC_PROCESS,0.8058352402745995,0.9100769236457509,-0.1868572755749833,-0.7840846672906392,7042,68,
GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,0.80627625401532,0.9100769236457509,-0.2029803668867779,-0.7570407275254196,6525,37,
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS,0.8070938818565401,0.910485705322361,-0.22458890460736358,-0.7403565956811909,6120,22,
GOBP_CARBOHYDRATE_TRANSPORT,0.8085308056872038,0.9110705375107789,-0.23190793962224657,-0.7364770947411605,5970,19,
GOBP_EXOCYTIC_PROCESS,0.8089795918367347,0.9110705375107789,-0.23437156841279744,-0.7334671451141989,5945,18,
GOBP_REGULATION_OF_DEFENSE_RESPONSE,0.8086303939962477,0.9110705375107789,0.13430880155027056,0.8741060093358741,430,144,
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.8108424908424908,0.9117123314490752,-0.26488436853030367,-0.7175840435951141,5533,11,
GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY,0.8103396901072706,0.9117123314490752,-0.2720335044259091,-0.7172253365710137,5438,10,
GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION,0.8109177215189873,0.9117123314490752,-0.22365334171856266,-0.7372725156523523,6149,22,
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE,0.8124335812964931,0.9122255914038895,0.164284527519422,0.7903319995707669,1528,38,
GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA,0.8127432607755514,0.9122255914038895,-0.25793804884276644,-0.7180464558632548,5637,12,
GOBP_SPLICEOSOMAL_SNRNP_ASSEMBLY,0.8125173852573018,0.9122255914038895,-0.24211237481090964,-0.7218080321606987,5841,15,
GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE,0.8132743362831858,0.9123094266162113,-0.1802004063102589,-0.7903412527809583,7351,89,
GOBP_COMPLEMENT_ACTIVATION,0.8154746754899466,0.9124332480066556,-0.2090117486204258,-0.7430186629189781,6407,30,
GOBP_KERATINOCYTE_DIFFERENTIATION,0.815055406954528,0.9124332480066556,0.19177309124318875,0.7514740334538806,2132,19,
GOBP_MACROPHAGE_ACTIVATION,0.815666940564229,0.9124332480066556,-0.23658024789316232,-0.7286998084351624,5955,17,
GOBP_NUCLEAR_EXPORT,0.8142805625676163,0.9124332480066556,-0.19458790422306124,-0.7595891192734766,6773,46,
GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY,0.8155771905424201,0.9124332480066556,-0.24101604237733296,-0.7185395434802172,5863,15,
GOBP_LEUKOCYTE_CHEMOTAXIS,0.816815144766147,0.9132066411563355,0.1599662614760146,0.7872904426931386,1466,41,
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,0.8181818181818182,0.9134452749890877,-0.24975482449176772,-0.7127670246018439,5705,13,
GOBP_PROTEIN_DNA_COMPLEX_ORGANIZATION,0.8188563945875164,0.9134452749890877,0.17916029083849966,0.7634948768584608,1875,25,
GOBP_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,0.8184615384615385,0.9134452749890877,-0.2618289976333258,-0.7093069020820036,5585,11,
GOBP_VACUOLAR_TRANSPORT,0.8178571428571428,0.9134452749890877,-0.19961000032288392,-0.7489831058708877,6640,38,
GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING,0.8200238379022646,0.9142373965234952,-0.2687980126478363,-0.7086948554290003,5503,10,
GOBP_ENDOCRINE_PROCESS,0.8219037871033776,0.9158225587623477,0.20842042400716632,0.7350952409991527,2408,14,
GOBP_NEUROMUSCULAR_PROCESS,0.8232813159004639,0.9164292537270384,0.18141159879418048,0.7526628633032458,1951,23,
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,0.82382359627188,0.9164292537270384,-0.18254021306589824,-0.773936573992507,7247,73,
GOBP_SISTER_CHROMATID_SEGREGATION,0.8236462990561351,0.9164292537270384,0.16822280302040063,0.7782853981882318,1657,33,
GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY,0.8243475767135073,0.9165021167131819,-0.24783253333686553,-0.7072810615191037,5748,13,
GOBP_ACTIN_FILAMENT_POLYMERIZATION,0.8270323696565357,0.91672047787727,-0.19807105610078857,-0.7387308374307444,6693,37,
GOBP_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION,0.8277324632952692,0.91672047787727,0.2184295973146356,0.7266128175452223,2536,12,
GOBP_DEVELOPMENTAL_PIGMENTATION,0.8250893921334923,0.91672047787727,-0.2668994556312654,-0.703689247027627,5537,10,
GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE,0.8267632644363946,0.91672047787727,-0.17414515446672044,-0.803615706982069,7759,132,
GOBP_POSITIVE_REGULATION_OF_SIGNALING,0.8277541083384053,0.91672047787727,-0.1695674622292741,-0.8379659251441302,8159,273,
GOBP_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION,0.8270323696565357,0.91672047787727,-0.19807105610078857,-0.7387308374307444,6693,37,
GOBP_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH,0.8271814453401216,0.91672047787727,-0.2410572619372347,-0.7036352998370936,5848,14,
GOBP_DEVELOPMENTAL_GROWTH,0.8282489663649569,0.9167606222389528,-0.17919106727064993,-0.77740906512135,7411,83,
GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION,0.8291120381406436,0.9172080599021286,-0.26548327826746265,-0.6999554485437189,5564,10,
GOBP_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.829790115098172,0.9174504646467068,-0.2250358128344777,-0.7146530727624693,6127,19,
GOBP_PIGMENTATION,0.8307343729174996,0.9179867393378008,-0.2206455028053595,-0.7175765565479246,6232,21,
GOBP_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS,0.8321466244725738,0.9190392830500966,-0.2173818908579394,-0.7165986982290463,6310,22,
GOBP_METAL_ION_TRANSPORT,0.8337985827786129,0.9193399707525907,-0.17314545895943081,-0.7928332107613748,7765,123,
GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY,0.833392539964476,0.9193399707525907,-0.18753148953233842,-0.7488480586535188,7037,51,
GOBP_REGULATION_OF_CIRCADIAN_RHYTHM,0.8337468982630273,0.9193399707525907,0.18262341698641432,0.7489960090858646,2015,22,
GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS,0.8347028211448918,0.9196265167323595,-0.2309479307167311,-0.7113514943469763,6094,17,
GOBP_MEMBRANE_DEPOLARIZATION,0.8349917081260365,0.9196265167323595,-0.23175354504394421,-0.7016509724797524,6041,16,
GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT,0.8354385964912281,0.9196265167323595,-0.18386261479049162,-0.7493023104872313,7142,57,
GOBP_CARBOHYDRATE_HOMEOSTASIS,0.8377313432835821,0.9196709419965743,-0.18853127233895056,-0.74238361524214,7015,48,
GOBP_LEARNING,0.8377792823290454,0.9196709419965743,-0.2230293763667496,-0.7082811714686106,6186,19,
GOBP_MUSCLE_CELL_DEVELOPMENT,0.8374495967741935,0.9196709419965743,-0.20108998143652695,-0.7221737105880768,6645,31,
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION,0.8367673748265186,0.9196709419965743,-0.17243797476180767,-0.7942690964470416,7837,130,
GOBP_SPINDLE_ORGANIZATION,0.8363817344780391,0.9196709419965743,-0.19784196854418676,-0.729119582275719,6721,35,
GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE,0.8397231096911608,0.92129884537466,0.15908432853845023,0.7725185572576719,1576,39,
GOBP_MEGAKARYOCYTE_DIFFERENTIATION,0.8402930402930403,0.9214184243257201,-0.254456526379588,-0.6893345354115986,5734,11,
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS,0.8408866995073891,0.9215208522246461,-0.19454852205950537,-0.7299912632584379,6827,38,
GOBP_REGULATION_OF_AUTOPHAGY,0.841308431870925,0.9215208522246461,-0.17557768007040978,-0.7761487601674477,7612,95,
GOBP_ENDOCYTOSIS,0.8426496708807857,0.9224844973114406,-0.16865145944344137,-0.798699018190735,8064,165,
GOBP_REGULATION_OF_EMBRYONIC_DEVELOPMENT,0.8435164835164836,0.9229279970166671,-0.2534671437003475,-0.6866542518313649,5756,11,
GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH,0.8448370309504245,0.9238671908478657,-0.22756685561209744,-0.700937316481358,6168,17,
GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY,0.845703125,0.9243086642290869,0.18310324548361162,0.7327423587018055,2164,20,
GOBP_NEGATIVE_REGULATION_OF_GROWTH,0.8461736665807782,0.9243175734945223,-0.20619578660325927,-0.7096270455716452,6567,26,
GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL,0.8467827941699253,0.9244777747382199,0.2005370931727382,0.7223338135865329,2381,15,
GOBP_INTERLEUKIN_8_PRODUCTION,0.8479169669886117,0.9252107079750189,-0.2471717513972422,-0.6880752989974418,5881,12,
GOBP_MACROPHAGE_MIGRATION,0.8484147952443857,0.9252488683543518,0.20797338805643878,0.7144061173662999,2568,13,
GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING,0.8489795918367347,0.9252661172296492,-0.22414287382307163,-0.7014563877097116,6239,18,
GOBP_RECEPTOR_METABOLIC_PROCESS,0.8493563407285675,0.9252661172296492,-0.22590452536040156,-0.6958171099266934,6201,17,
GOBP_GLYCOPROTEIN_METABOLIC_PROCESS,0.85,0.9254629629629629,-0.17651795877763485,-0.7475078075563767,7479,72,
GOBP_INSULIN_SECRETION,0.8523874828574991,0.92554186758943,-0.1939757653069113,-0.7108917400588246,6836,34,
GOBP_MULTI_MULTICELLULAR_ORGANISM_PROCESS,0.8516177017478617,0.92554186758943,-0.19308173160401046,-0.7162662637639534,6869,36,
GOBP_PEROXISOME_ORGANIZATION,0.8511608623548922,0.92554186758943,-0.22733755250363757,-0.6882812289455943,6158,16,
GOBP_VACUOLE_ORGANIZATION,0.8520467836257309,0.92554186758943,-0.180222797622208,-0.7344688250771944,7284,57,
GOBP_VIRAL_GENE_EXPRESSION,0.8513668150031787,0.92554186758943,-0.20046662572195975,-0.7081176672426599,6695,29,
GOBP_LINOLEIC_ACID_METABOLIC_PROCESS,0.8536263736263736,0.926383887556526,-0.24987644582588567,-0.6769268846998842,5825,11,
GOBP_DEOXYRIBONUCLEOTIDE_CATABOLIC_PROCESS,0.8546520146520147,0.9269936935916318,-0.2494974246159632,-0.6759000986576064,5832,11,
GOBP_DENDRITE_DEVELOPMENT,0.8553010389285267,0.9271945644349918,-0.19436479230967832,-0.7076421552923333,6832,33,
GOBP_AUTOPHAGY_OF_MITOCHONDRION,0.8571428571428571,0.9281844915647732,0.1614027469578918,0.7509547800614154,1697,34,
GOBP_CELLULAR_SENESCENCE,0.856884561891516,0.9281844915647732,-0.22791543350814075,-0.6794827843394923,6160,15,
GOBP_ENDOTHELIAL_CELL_MIGRATION,0.8606275902901125,0.9304459453704352,-0.18064881308484304,-0.7213642536194931,7267,51,
GOBP_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS,0.86,0.9304459453704352,-0.22014890871966727,-0.6889572513941663,6320,18,
GOBP_TAXIS,0.8601986249045073,0.9304459453704352,0.14348102019714165,0.7995187973913781,1125,66,
GOBP_MEMBRANE_DOCKING,0.8636949239886628,0.9332573800288309,-0.20096075605978903,-0.6916105801567239,6703,26,
GOBP_REGULATION_OF_GTPASE_ACTIVITY,0.8644207066557108,0.9335370030279665,-0.2207550042717169,-0.6799558744081986,6311,17,
GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,0.8662483487450462,0.9350056420849607,0.2026865671641791,0.6962454419926539,2622,13,
GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT,0.8677697638240701,0.9353559855482717,-0.22841679519313915,-0.6667383462415686,6135,14,
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS,0.8671624567252212,0.9353559855482717,-0.1999476170087038,-0.6943871845845171,6762,27,
GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION,0.8684445768772348,0.9353559855482717,-0.2522137225123775,-0.6649698256783528,5828,10,
GOBP_REGULATION_OF_PH,0.8680037313432836,0.9353559855482717,0.16273159722569322,0.7343994746969542,1860,30,
GOBP_KETONE_BIOSYNTHETIC_PROCESS,0.869058860560277,0.9355135499515314,0.21288676081943148,0.6902359895956994,2760,11,
GOBP_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS,0.8712813983099896,0.9363932877535857,-0.17526147744395487,-0.724285136819842,7526,62,
GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT,0.8709546377792823,0.9363932877535857,-0.21341800967356475,-0.6777580620389854,6431,19,
GOBP_RECEPTOR_LOCALIZATION_TO_SYNAPSE,0.8712621970412339,0.9363932877535857,0.2121321730935168,0.6877894137554326,2767,11,
GOBP_MRNA_PROCESSING,0.8723174808584061,0.937003032904865,-0.16756981756599015,-0.7609278795847768,8088,115,
GOBP_CELL_SURFACE_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.8747020262216925,0.9375216753689481,-0.24964254736156222,-0.6581908373077171,5870,10,
GOBP_IRES_DEPENDENT_VIRAL_TRANSLATIONAL_INITIATION,0.8745530393325387,0.9375216753689481,-0.24964778164568763,-0.658204637671027,5869,10,
GOBP_MITOCHONDRION_LOCALIZATION,0.8751621738503675,0.9375216753689481,-0.23643799900653256,-0.6581947408679157,6070,12,
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION,0.8756186787174521,0.9375216753689481,-0.16632802232142896,-0.7574038725675456,8137,118,
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,0.8760832864378165,0.9375216753689481,-0.1701646337248357,-0.7304143089918915,7783,78,
GOBP_REGULATION_OF_NEURON_DIFFERENTIATION,0.8738002132954141,0.9375216753689481,0.19425636288326567,0.6997106480148885,2457,15,
GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,0.875955448787945,0.9375216753689481,-0.16726413054891934,-0.7496489658810521,8021,104,
GOBP_MUSCLE_ADAPTATION,0.876746096959737,0.9377289715476268,-0.21645204823508257,-0.6667021760647242,6401,17,
GOBP_GROWTH,0.8796592119275826,0.939515851570314,-0.16373926811353484,-0.7575911335121643,8259,135,
GOBP_MYELOID_LEUKOCYTE_ACTIVATION,0.8802955665024631,0.939515851570314,-0.18464741506577012,-0.6928400090340391,7147,38,
GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS,0.8802967433672828,0.939515851570314,-0.19029930626682218,-0.6879971365887019,7000,32,
GOBP_RESPONSE_TO_GROWTH_FACTOR,0.8799604265142354,0.939515851570314,-0.1674915010418814,-0.7438377300546475,8004,97,
GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION,0.8808820186406001,0.9396388235125719,-0.1707288566987758,-0.7238586184152597,7749,73,
GOBP_REGULATION_OF_INSULIN_RECEPTOR_SIGNALING_PATHWAY,0.882336578581363,0.9406884376448772,-0.21872927454710817,-0.6520961489890404,6343,15,
GOBP_BEHAVIOR,0.8841163310961969,0.9410801628654407,-0.16800557394298077,-0.7295198337602351,7903,84,
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE,0.8832826747720365,0.9410801628654407,0.21552218282178157,0.6751549321510737,2905,10,
GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN,0.8837941897094854,0.9410801628654407,-0.1736126178544427,-0.7104697878680757,7574,59,
GOBP_CELL_VOLUME_HOMEOSTASIS,0.8854212454212455,0.9419675729627831,-0.2381431665563148,-0.645140886795949,6042,11,
GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,0.8864169927333706,0.9422776178606879,-0.16745923460012202,-0.728181285089443,7928,85,
GOBP_SODIUM_ION_TRANSPORT,0.8866554273116327,0.9422776178606879,-0.19713084175009854,-0.6714345405873574,6836,25,
GOBP_REGULATION_OF_DENDRITE_MORPHOGENESIS,0.8872860981473625,0.9424468173201793,-0.22045977795825183,-0.6435121710046796,6273,14,
GOBP_CHROMATIN_REMODELING,0.8879494983654604,0.9426505827044903,-0.16785116206700873,-0.71770751301104,7876,76,
GOBP_ACTIVATION_OF_IMMUNE_RESPONSE,0.8918300653594772,0.9437932408093811,-0.16398869757700307,-0.7365099876221622,8186,106,
GOBP_B_CELL_PROLIFERATION,0.8924314660309892,0.9437932408093811,-0.24236423981587069,-0.6390013386092297,5989,10,
GOBP_ENDOSOMAL_TRANSPORT,0.893676552881925,0.9437932408093811,-0.1659678356890024,-0.7176602895009978,7984,81,
GOBP_HORMONE_TRANSPORT,0.8899744126541056,0.9437932408093811,-0.1719317199500034,-0.7057752398165019,7651,60,
GOBP_POTASSIUM_ION_HOMEOSTASIS,0.8942193087008343,0.9437932408093811,-0.24147142788866185,-0.6366474104181477,6001,10,
GOBP_PROTEIN_AUTOPHOSPHORYLATION,0.8909630886720408,0.9437932408093811,-0.21894751505644422,-0.6390979436472687,6299,14,
GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION,0.8907551733404999,0.9437932408093811,-0.20445341491104846,-0.6579766037408865,6628,20,
GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,0.8935400516795866,0.9437932408093811,-0.15952094887042223,-0.766504369232995,8644,194,
GOBP_RNA_SPLICING,0.8941879413362304,0.9437932408093811,-0.16337211057597015,-0.7361203165284819,8230,109,
GOBP_TISSUE_MIGRATION,0.8931799506984388,0.9437932408093811,-0.21072413229751344,-0.6490594046008772,6521,17,
GOBP_VESICLE_LOCALIZATION,0.891072498502097,0.9437932408093811,-0.17685606832275927,-0.6934216701495228,7435,47,
GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.894879369768587,0.9439914829379448,-0.18110176847159717,-0.6828063044023571,7269,39,
GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY,0.8960071513706794,0.9441846576647276,-0.24096929265517156,-0.6353235142583556,6013,10,
GOBP_T_CELL_MEDIATED_IMMUNITY,0.895701476793249,0.9441846576647276,-0.19795539850588398,-0.6525593291919222,6792,22,
GOBP_MONOCARBOXYLIC_ACID_TRANSPORT,0.8971030171895661,0.9448413758492847,-0.17583856969635464,-0.6863996239810091,7462,46,
GOBP_DNA_DAMAGE_RESPONSE,0.8982617041697771,0.9455635316668692,-0.16071477635473735,-0.7419691777057787,8422,133,
GOBP_MEMBRANE_LIPID_METABOLIC_PROCESS,0.9006824274920789,0.9476127223982451,-0.17766145275780984,-0.6772040057923377,7390,41,
GOBP_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS,0.9014793830657853,0.9479522812985296,0.20364302092701747,0.660265305051265,2863,11,
GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY,0.9042629197427959,0.9483848775266784,-0.1719612877384301,-0.681016068769838,7593,49,
GOBP_MESODERM_MORPHOGENESIS,0.9042553191489362,0.9483848775266784,0.20793059708668737,0.6513731734254072,2974,10,
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC,0.902812241521919,0.9483848775266784,0.16735532799741173,0.6863767792639766,2182,22,
